genome_id,gtdb_taxonomy,completeness,contamination,num_contigs,genome_length,num_5s,num_16s,num_23s,num_trnas,STUDY_NAME,BIOSAMPLE_NAME,ECOSYSTEM,ECOSYSTEM_CATEGORY,ECOSYSTEM_TYPE,ECOSYSTEM_SUBTYPE,SPECIFIC_ECOSYSTEM,HABITAT,img_taxon_id
3300028193_18,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__SCGC-AAA252-I15;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,91.74,0.93,116,2004728,1,3,4,14,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028169_10,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__SCGC-AAA252-I15;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,93.61,2.18,140,2061608,1,1,1,13,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028276_9,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__SCGC-AAA252-I15;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,91.28,2.34,141,1926816,1,1,1,13,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028276
3300028272_10,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__SCGC-AAA252-I15;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,75.39,0,204,1484211,1,1,1,10,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028272
3300028167_10,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__SCGC-AAA252-I15;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,87.07,1.87,175,1766167,1,1,2,12,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028193_21,d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__B25;f__B25;g__;s__,88.83,0,152,1265675,1,1,1,8,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028191_12,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__,91.78,3.29,171,2186760,2,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028168_12,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__,93.09,4.22,153,2105619,2,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028162_14,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__,80.3,1.64,186,1558696,2,0,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028298_23,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__,72.17,2.05,180,1371819,0,0,0,14,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028156_13,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__,85.86,1.48,171,1895000,2,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028276_8,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__,77.91,1.53,303,2113854,0,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028276
3300028193_11,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__,95,0.65,235,2671647,1,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028167_6,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__,90.52,1.99,290,2460378,3,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028272_4,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__,94.02,0.65,278,2623577,4,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028272
3300028169_7,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__,89.04,0.98,273,2543152,2,0,0,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028191_10,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,99.84,0.65,85,2461764,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028299_20,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,99.35,0.65,73,2417510,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028168_10,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,96.57,2.61,167,2367144,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028276_13,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,69.88,0.65,250,1372709,0,1,0,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028276
3300028156_10,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,97.88,0.65,110,2458492,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028193_14,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,92.81,0.65,137,2310945,0,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028167_7,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,97.86,1.32,181,2413894,1,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028272_6,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,93.42,4.61,267,2309782,0,1,0,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028272
3300028169_9,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,95.89,0.71,194,2125698,0,0,0,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028193_12,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,97.86,3.95,167,2448852,0,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028169_12,d__Archaea;p__Halobacterota;c__Syntrophoarchaeia;o__ANME-1;f__;g__;s__,84.72,4.58,155,1787215,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028167_9,d__Archaea;p__Halobacterota;c__Syntrophoarchaeia;o__ANME-1;f__;g__;s__,84.51,4.44,207,1798485,1,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028272_12,d__Archaea;p__Halobacterota;c__Syntrophoarchaeia;o__ANME-1;f__;g__;s__,69.99,2.01,194,1334068,1,1,1,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028272
3300028191_31,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__,59.12,0.07,127,705259,0,1,1,11,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028299_29,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__,85.67,0.23,46,1196793,1,1,1,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028168_22,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__,68.85,0.07,143,889456,0,0,0,12,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028193_38,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__ARS1160;g__ARS1160;s__,63.18,0.93,42,445532,2,1,0,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028299_39,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__ARS1160;g__ARS1160;s__,60.9,0,27,517583,0,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028193_23,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola,69.23,0.85,11,1272625,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028191_27,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola,50.86,0,26,1022958,1,1,1,13,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028169_17,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__Aminicenans sakinawicola,72.43,0.85,12,1524292,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028298_10,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__,79.13,3.92,332,3007493,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028299_15,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__,88.55,4.33,224,3196375,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028298_9,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__;s__,92.15,1.71,121,3357408,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028178_22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__UBA7398;s__UBA7398 sp002470135,71.94,0.31,129,1053091,0,0,0,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028191_15,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__UBA2241;s__,63.38,0.86,351,1966039,0,0,0,13,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028156_8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,70.16,3.23,143,2789182,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028161_11,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,65.86,0.54,157,2264720,1,0,0,10,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028161
3300028162_7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,88.53,3.49,140,3273720,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028176_12,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__,87.09,0.55,215,2014205,1,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028176
3300028178_16,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__,66.92,1.15,259,1675412,0,0,0,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028298_15,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__,83.52,1.65,211,2139344,1,0,0,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028298_7,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__,97.8,3.92,100,4204481,1,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028178_13,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__;s__,96.34,2.64,53,2141639,2,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028298_18,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__;s__,76.42,3.25,252,1708180,1,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028168_6,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,77.73,2.27,301,4296920,1,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028191_7,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,84.55,4.09,305,4556477,1,2,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028161_6,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,78.64,2.27,411,3569890,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028161
3300028299_8,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,82.73,4.27,310,4655847,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028156_6,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,81.82,3.18,309,4403094,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028193_9,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,74.59,1.82,470,3600447,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028162_9,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__;g__;s__,61.54,1.82,473,2785776,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028161_13,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5760;g__;s__,94.39,3.96,27,1370452,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028161
