genome_id,gtdb_taxonomy,completeness,contamination,num_contigs,genome_length,num_5s,num_16s,num_23s,num_trnas,STUDY_NAME,BIOSAMPLE_NAME,ECOSYSTEM,ECOSYSTEM_CATEGORY,ECOSYSTEM_TYPE,ECOSYSTEM_SUBTYPE,SPECIFIC_ECOSYSTEM,HABITAT,img_taxon_id
3300028299_27,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__,70.1,0.99,4,1452151,1,1,1,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028176_21,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__,58.58,0.99,213,1047348,2,2,2,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028176
3300028276_5,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__UBA1162;s__,95.71,0.79,65,2441665,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028276
3300028167_8,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__UBA1162;s__,96.7,0.99,43,2337658,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028178_12,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__UBA1162;s__,88.78,0.5,156,2499728,1,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028178_7,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__RAAP-1;s__,85.74,3.68,484,3180042,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028298_11,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__,87.65,1.2,270,2661800,1,0,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028176_9,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__,80.62,2.96,319,2425355,0,1,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028176
3300028178_14,d__Bacteria;p__Firestonebacteria;c__D2-FULL-39-29;o__D2-FULL-39-29;f__D2-FULL-39-29;g__;s__,92.63,1.12,136,1999991,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028168_16,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,84.67,0.79,71,1224272,2,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028162_13,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,96,1.56,40,1317091,2,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028193_22,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,80,1.33,45,1057195,2,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028169_14,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,92.89,1.82,106,1734731,2,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028161_10,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,93.33,4.89,220,2327911,2,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028161
3300028168_17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,92,1.33,28,1367517,1,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028178_15,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,83.11,1.94,202,1772225,2,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028191_21,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,94.67,1.33,28,1471321,1,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028162_17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,96,1.33,26,1331338,1,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028156_15,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__;s__,96,1.33,36,1439349,2,2,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028298_19,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__UBA12489;s__,80,3.03,165,1448006,1,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028161_7,d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__;s__,75.03,1.2,495,3354343,0,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028161
3300028162_6,d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__;s__,81.8,2.85,468,3309793,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028168_18,d__Bacteria;p__Omnitrophota;c__koll11;o__GIF10;f__UBA6249;g__;s__,63.06,0.54,191,1088714,0,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028191_19,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA10183;f__;g__;s__,84.49,2.15,130,1515524,0,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028162_16,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA10183;f__;g__;s__,77.93,0,135,1375986,0,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028156_16,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA10183;f__;g__;s__,78.21,0.2,121,1421105,0,0,0,15,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028193_19,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__Omnitrophaceae_A;g__;s__,90.26,2.33,171,1876018,0,0,0,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028169_15,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__Omnitrophaceae_A;g__;s__,89.18,3.23,160,1699739,0,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028276_11,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__Omnitrophaceae_A;g__;s__,81.66,1.24,165,1389920,0,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028276
3300028167_11,d__Bacteria;p__Omnitrophota;c__koll11;o__UBA1560;f__Omnitrophaceae_A;g__;s__,81.48,1.68,186,1672589,0,0,0,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028167
3300028156_19,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__;g__;s__,60.99,0.99,82,674650,0,0,0,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028156
3300028299_34,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA12465;g__UBA12465;s__,69.31,2.97,42,731817,0,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028191_33,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA4787;g__;s__,68.34,0.57,41,695589,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028168_21,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA4787;g__;s__,82.76,2.35,46,933222,1,0,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028283_21,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA2206;g__UBA9630;s__,56.27,0,40,792309,1,0,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028193_30,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5738;g__UBA5738;s__,62.84,2.48,81,863399,1,0,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028169_22,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5738;g__UBA5738;s__,61.35,1.98,75,890261,1,0,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028191_34,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA11359;g__C7867-002;s__,58.95,0,20,679204,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028168_25,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA11359;g__C7867-002;s__,57.24,0,28,636285,1,1,0,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028299_37,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA11359;g__C7867-002;s__,58.95,0.85,21,683645,1,1,0,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028178_24,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__;s__,61.37,2.14,44,808782,0,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028298_27,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__;s__,60.09,1.71,33,807841,0,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028283_27,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__UBA1547;s__,53.56,0,67,536905,1,0,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028283_13,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__;g__;s__,68.33,2.13,356,2194961,0,0,0,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028283_14,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__;g__;s__,83.33,1.88,136,2149901,1,2,2,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028283_10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,64.05,0.42,519,2948771,0,0,0,14,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028178_21,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__UBA7399 sp002470125,81.4,0.66,90,1108193,1,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028178_10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__,93.05,1.38,83,2568912,3,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028178
3300028283_12,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__,93.23,1.38,78,2549858,3,1,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028283
3300028298_14,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__,90.02,1.9,176,2351027,2,2,2,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028176_5,d__Bacteria;p__UBP3;c__UBA3054;o__UBA3054;f__;g__;s__,94.26,3.59,155,4342813,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028176
3300028298_6,d__Bacteria;p__UBP3;c__UBA3054;o__UBA3054;f__;g__;s__,90.48,2.2,224,4342887,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028298
3300028299_12,d__Bacteria;p__UBP3;c__UBA3054;o__UBA3054;f__;g__;s__,94.26,2.2,128,4220373,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028168_7,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,91.28,2.06,347,4065117,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028168
3300028193_7,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,89.19,4.48,445,4216731,1,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028193
3300028299_10,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,94.59,4.08,290,4421528,1,0,1,19,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028162_10,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,64.61,1.38,454,2698916,1,1,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162
3300028169_6,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,76.67,3.07,535,3396429,1,1,1,17,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028169
3300028176_8,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__,78.04,2.06,489,3943755,1,1,1,16,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028176
3300028299_14,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__,72.3,2.73,424,3247597,1,2,3,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028299
3300028191_8,d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__UBA2258;s__,77.47,3.3,130,3477710,0,1,1,20,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028191
3300028162_8,d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__UBA2258;s__,78.96,4.4,438,3247490,1,0,1,18,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,3300028162