taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Genome Size   * assembled,Gene Count   * assembled
3300005645,*Microbiome,Permanent Draft,"Brackish water microbial communities from Lake Sakinaw,Canada",Brackish water microbial communities from Lake Sakinaw in Canada: eDNA_2 (120m),DOE Joint Genome Institute (JGI),3300005645,436324495,981047
2088090031,*Microbiome,Permanent Draft,"Brackish water microbial communities from Lake Sakinaw,Canada",Brackish water microbial communities from Lake Sakinaw in Canada: eDNA_2 (120m),DOE Joint Genome Institute (JGI),2088090031,120376854,299533
3300028668,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028668,153319026,306788
3300028619,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028619,149912489,297979
3300029693,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029693,133047633,263121
3300029689,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029689,113995702,225116
3300028620,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028620,135356152,265566
3300028623,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_1_27_36m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028623,173517757,353603
3300028621,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_1_27_40m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028621,161096968,328099
3300028670,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_1_27_50m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300028670,105377873,207227
3300029638,*Microbiome,Permanent Draft,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_1_27_80m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029638,107744556,214696
3300029683,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029683,69443466,140573
3300029639,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029639,7551858,16699
3300029691,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029691,118970442,235190
3300029680,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029680,69819501,139687
3300029666,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029666,51898341,104915
3300029648,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_120m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029648,10863539,22318
3300029687,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_36m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029687,92164520,188870
3300029685,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_40m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029685,79450227,168022
3300029674,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_50m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300029674,54447410,112380
3300031560,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Metatranscriptome of saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_6_6_60m (Metagenome Metatranscriptome)",DOE Joint Genome Institute (JGI),3300031560,103795653,206264
3300028272,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_120m",DOE Joint Genome Institute (JGI),3300028272,306817343,632377
3300028299,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_45m",DOE Joint Genome Institute (JGI),3300028299,561949546,1042058
3300028168,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_50m",DOE Joint Genome Institute (JGI),3300028168,380110057,733962
3300028162,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_55m",DOE Joint Genome Institute (JGI),3300028162,340540742,668399
3300028169,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2010_1_5_80m",DOE Joint Genome Institute (JGI),3300028169,395729276,782510
3300028276,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_120m",DOE Joint Genome Institute (JGI),3300028276,313971799,656966
3300028178,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_36m",DOE Joint Genome Institute (JGI),3300028178,380773642,765469
3300028298,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_40m",DOE Joint Genome Institute (JGI),3300028298,409356867,808684
3300028156,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_50m",DOE Joint Genome Institute (JGI),3300028156,317312061,610338
3300028193,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2011_5_24_80m",DOE Joint Genome Institute (JGI),3300028193,564740461,1095904
3300028167,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_120m",DOE Joint Genome Institute (JGI),3300028167,318056209,652075
3300028283,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_36m",DOE Joint Genome Institute (JGI),3300028283,431462390,852258
3300028176,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_40m",DOE Joint Genome Institute (JGI),3300028176,364740291,718981
3300028191,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_50m",DOE Joint Genome Institute (JGI),3300028191,538889832,1063628
3300028161,*Microbiome,Permanent Draft,Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling,"Saline water microbial communities from Sakinaw Lake, British Columbia, Canada - sak_2013_06_06_60m",DOE Joint Genome Institute (JGI),3300028161,312380831,594373