Genome,classification,completeness,contamination,GC,lineage,size,phylum
Sakinaw_120m_May2011_bin.10,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__,88,2.803,0.46,Archaea,2572148,d__Archaea;p__Thermoproteota
Sakinaw_120m_May2011_bin.15,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__,100,0.806,0.538,Euryarchaeota,1776297,d__Archaea;p__Thermoplasmatota
Sakinaw_120m_May2011_bin.17,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__,99.34,0.653,0.541,Euryarchaeota,2606014,d__Archaea;p__Halobacteriota
Sakinaw_120m_May2011_bin.55,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__;s__,99.02,0.97,0.464,Archaea,1790104,d__Archaea;p__Thermoproteota
Sakinaw_120m_May2011_bin.66,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__1-14-0-10-31-34;g__1-14-0-10-31-34;s__,88.31,1.869,0.302,Archaea,1047661,d__Archaea;p__Iainarchaeota
Sakinaw_120m_May2011_bin.67,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__;s__,77.33,0.934,0.29,Archaea,668770,d__Archaea;p__Nanoarchaeota
Sakinaw_120m_May2011_bin.78,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__DTGL01;g__;s__,91.27,1.869,0.437,Archaea,1349184,d__Archaea;p__Iainarchaeota
Sakinaw_120m_May2011_bin.8,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__,97.58,0,0.565,Euryarchaeota,1468073,d__Archaea;p__Thermoplasmatota
Sakinaw_120m_May2011_bin.81,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__,87.53,2.336,0.581,Archaea,2019580,d__Archaea;p__Thermoproteota
Sakinaw_120m_May2011_bin.83,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__,87.38,2.803,0.573,Archaea,2237764,d__Archaea;p__Thermoproteota
sak_2010_1_5_120m_metaG_bin.14,d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775,89.87,0.071,0.45,Archaea,1918654,d__Archaea;p__Altarchaeota
sak_2010_1_5_45m_metaG_bin.22,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__,89.14,3.115,0.48,Archaea,2308692,d__Archaea;p__Thermoproteota
sak_2010_1_5_45m_metaG_bin.31,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__,85.74,5.607,0.351,Archaea,1502649,d__Archaea;p__Nanoarchaeota
sak_2010_1_5_45m_metaG_bin.37,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JAAZKV01;s__,77.57,0.934,0.343,Archaea,933517,d__Archaea;p__Iainarchaeota
sak_2010_1_5_45m_metaG_bin.47,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__CSSED10-239;g__Forterrea;s__,75.15,7.009,0.302,Archaea,1589586,d__Archaea;p__Iainarchaeota
sak_2010_1_5_45m_metaG_bin.7,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__CAITNU01;g__CAITNU01;s__,76.25,0.934,0.537,Archaea,962221,d__Archaea;p__Micrarchaeota
sak_2010_1_5_50m_metaG_bin.30,d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__,90.34,0.071,0.535,Archaea,1337795,d__Archaea;p__Micrarchaeota
sak_2010_1_5_55m_metaG_bin.15,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__,91.77,1.973,0.529,Euryarchaeota,1753587,d__Archaea;p__Halobacteriota
sak_2010_1_5_80m_metaG_bin.11,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__;s__,78.62,4.984,0.394,Archaea,737909,d__Archaea;p__Iainarchaeota
sak_2011_5_24_120m_metaG_bin.22,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__,84.25,7.788,0.44,Archaea,1274413,d__Archaea;p__Thermoproteota
sak_2011_5_24_50m_metaG_bin.6,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__,100,0.653,0.56,Euryarchaeota,2449260,d__Archaea;p__Halobacteriota
sak_2011_5_24_80m_metaG_bin.25,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__UBA10219;g__;s__,77.03,4.517,0.396,Archaea,959310,d__Archaea;p__Iainarchaeota
sak_2011_5_24_80m_metaG_bin.33,d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__JACGMN01;s__,90.52,3.594,0.543,Euryarchaeota,1956040,d__Archaea;p__Halobacteriota
sak_2013_06_06_120m_metaG_bin.17,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__,98.84,0.986,0.563,Euryarchaeota,2359432,d__Archaea;p__Halobacteriota
sak_2013_06_06_120m_metaG_bin.8,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__WRER01;s__,97.38,0.653,0.423,Euryarchaeota,2686801,d__Archaea;p__Halobacteriota
sak_2013_06_06_40m_metaG_bin.3,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78;g__;s__,85.04,0,0.449,Archaea,1506331,d__Archaea;p__Nanoarchaeota
sak_2013_06_06_50m_metaG_bin.2,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG1-02-33-12;g__CG1-02-33-12;s__,81.77,0.934,0.332,Archaea,937876,d__Archaea;p__Nanoarchaeota
Sakinaw_120m_May2011_bin.11,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__;s__,84.05,2.702,0.392,Bacteria,1179455,d__Bacteria;p__Chlamydiota
Sakinaw_120m_May2011_bin.13,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1572;f__UBA1572;g__;s__,87,3.763,0.434,Bacteria,1534785,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.14,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA10183;f__UBA10183;g__JABMRA01;s__,87.09,2.248,0.451,Bacteria,1123342,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.16,d__Bacteria;p__Omnitrophota;c__4484-213;o__;f__;g__;s__,88.04,1.173,0.45,Bacteria,1599950,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.18,d__Bacteria;p__Poribacteria;c__DTPJ01;o__DTPJ01;f__DTPJ01;g__;s__,92.79,9.34,0.423,Bacteria,6372499,d__Bacteria;p__Poribacteria
Sakinaw_120m_May2011_bin.22,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2711565;g__;s__,96.66,3.763,0.319,Bacteria,4893421,d__Bacteria;p__Bacteroidota
Sakinaw_120m_May2011_bin.28,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__,78.32,8.261,0.415,Bacteria,3821771,d__Bacteria;p__Bacteroidota
Sakinaw_120m_May2011_bin.3,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__JAAYNR01;g__;s__,93.24,0.705,0.622,Bacteria,3830692,d__Bacteria;p__Verrucomicrobiota
Sakinaw_120m_May2011_bin.30,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__,75.6,7.272,0.486,Bacteria,2095894,d__Bacteria;p__Chloroflexota
Sakinaw_120m_May2011_bin.38,d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__UBA2258;s__,95.23,1.098,0.623,Bacteria,4015557,d__Bacteria;p__WOR-3
Sakinaw_120m_May2011_bin.39,d__Bacteria;p__Aerophobota;c__Aerophobia;o__Aerophobales;f__Aerophobaceae;g__Aerophobus;s__Aerophobus profundus,76.11,1.123,0.433,Bacteria,1149596,d__Bacteria;p__Aerophobota
Sakinaw_120m_May2011_bin.41,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__;s__,82.41,1.351,0.362,Bacteria,1192625,d__Bacteria;p__Chlamydiota
Sakinaw_120m_May2011_bin.42,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__;s__,81.84,1.26,0.53,Bacteria,1860338,d__Bacteria;p__Chloroflexota
Sakinaw_120m_May2011_bin.44,d__Bacteria;p__Omnitrophota;c__Koll11;o__;f__;g__;s__,76.88,1.612,0.386,Bacteria,1268961,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.45,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__2-01-FULL-45-10;g__;s__,85.42,3.225,0.512,Bacteria,1328140,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.47,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__RGVT01;s__,95.4,4.597,0.679,Bacteria,3343505,d__Bacteria;p__Planctomycetota
Sakinaw_120m_May2011_bin.5,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__SKK-01;g__;s__,94.02,3.225,0.464,Bacteria,1946548,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.50,d__Bacteria;p__Thermotogota;c__Thermotogae;o__MWEM01;f__MWEM01;g__;s__,98.3,1.463,0.375,Bacteria,2664703,d__Bacteria;p__Thermotogota
Sakinaw_120m_May2011_bin.52,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-555;g__SHUY01;s__SHUY01 sp009694435,98.29,2.991,0.532,Bacteria,1867497,d__Bacteria;p__Actinobacteriota
Sakinaw_120m_May2011_bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAAYJT01;g__;s__,93.54,1.612,0.441,Bacteria,3325675,d__Bacteria;p__Bacteroidota
Sakinaw_120m_May2011_bin.54,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__,94.27,2.272,0.351,Bacteria,1874521,d__Bacteria;p__Actinobacteriota
Sakinaw_120m_May2011_bin.56,d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Latescibacter;s__,83.51,1.098,0.522,Bacteria,3182225,d__Bacteria;p__Latescibacterota
Sakinaw_120m_May2011_bin.57,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__QYOJ01;s__,82.79,1.984,0.471,Bacteroidetes,2336401,d__Bacteria;p__Bacteroidota
Sakinaw_120m_May2011_bin.58,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__;g__;s__,89.76,1.98,0.478,Bacteria,1117826,d__Bacteria;p__Chloroflexota
Sakinaw_120m_May2011_bin.6,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__;s__,89.2,2.974,0.507,Bacteria,6004428,d__Bacteria;p__Planctomycetota
Sakinaw_120m_May2011_bin.62,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__GWF2-38-69;g__;s__,89.52,4.054,0.366,Bacteria,3037597,d__Bacteria;p__Verrucomicrobiota
Sakinaw_120m_May2011_bin.63,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__2-01-FULL-45-10;g__;s__,82.25,6.451,0.458,Bacteria,1542133,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.65,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409;g__UBA12409;s__,82.63,5.72,0.368,Bacteria,1194919,d__Bacteria;p__Dependentiae
Sakinaw_120m_May2011_bin.68,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__RBG-13-46-9;g__;s__,91.45,4.936,0.448,Bacteria,1254440,d__Bacteria;p__Omnitrophota
Sakinaw_120m_May2011_bin.69,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__QWOQ01;s__QWOQ01 sp003669585,97.63,0.679,0.517,Bacteria,3604241,d__Bacteria;p__Planctomycetota
Sakinaw_120m_May2011_bin.70,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA11386;g__;s__,91.95,1.217,0.587,Bacteria,5764581,d__Bacteria;p__Planctomycetota
Sakinaw_120m_May2011_bin.82,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__BAIKAL-G1-2R;s__BAIKAL-G1-2R sp002737405,89.58,0,0.573,Bacteria,2658692,d__Bacteria;p__Planctomycetota
Sakinaw_120m_May2011_bin.84,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CG2-30-32-10;g__;s__,95.59,1.075,0.288,Bacteria,3167905,d__Bacteria;p__Bacteroidota
Sakinaw_120m_May2011_bin.93,d__Bacteria;p__Patescibacteria;c__UBA1384;o__CAILIB01;f__;g__;s__,84.48,2.821,0.401,Bacteria,806436,d__Bacteria;p__Patescibacteria
sak_2010_1_5_120m_metaG_bin.3,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__;s__,79.17,5.238,0.571,Bacteria,1464818,d__Bacteria;p__Bipolaricaulota
sak_2010_1_5_120m_metaG_bin.7,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__,92.22,3.44,0.439,Deltaproteobacteria,2888460,d__Bacteria;p__Desulfobacterota
sak_2010_1_5_45m_metaG_bin.11,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,98.66,9.333,0.338,Bacteria,2159142,d__Bacteria;p__Firmicutes
sak_2010_1_5_45m_metaG_bin.12,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__,96.12,7.956,0.441,Deltaproteobacteria,2673553,d__Bacteria;p__Desulfobacterota
sak_2010_1_5_45m_metaG_bin.17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,93.33,1.333,0.323,Bacteria,2020313,d__Bacteria;p__Firmicutes
sak_2010_1_5_45m_metaG_bin.2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__QYOJ01;s__,96.23,1.612,0.454,Bacteria,3265220,d__Bacteria;p__Bacteroidota
sak_2010_1_5_45m_metaG_bin.23,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5620;g__9FT-COMBO-48-23;s__,94.71,0.99,0.482,Bacteria,2096088,d__Bacteria;p__Chloroflexota
sak_2010_1_5_45m_metaG_bin.29,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__,79.09,4.929,0.363,Bacteria,1542793,d__Bacteria;p__Actinobacteriota
sak_2010_1_5_45m_metaG_bin.3,d__Bacteria;p__UBA3054;c__UBA3054;o__UBA3054;f__;g__;s__,94.25,2.195,0.605,Bacteria,4312382,d__Bacteria;p__UBA3054
sak_2010_1_5_45m_metaG_bin.33,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__UBA6249;s__,82.55,0,0.396,Bacteria,1241139,d__Bacteria;p__Omnitrophota
sak_2010_1_5_45m_metaG_bin.34,d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__;g__;s__,90.89,4.495,0.504,Bacteria,3851103,d__Bacteria;p__Marinisomatota
sak_2010_1_5_45m_metaG_bin.35,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__,85.81,2.957,0.565,Bacteria,3116350,d__Bacteria;p__Verrucomicrobiota
sak_2010_1_5_45m_metaG_bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__B18-G4;g__;s__,97.31,1.881,0.427,Bacteria,4287288,d__Bacteria;p__Bacteroidota
sak_2010_1_5_45m_metaG_bin.48,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__JAAYZB01;s__,89.03,2.666,0.397,Bacteria,1867767,d__Bacteria;p__Firmicutes
sak_2010_1_5_45m_metaG_bin.8,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1560;f__2-01-FULL-45-10;g__2-01-FULL-45-10;s__,86.55,4.301,0.471,Bacteria,1161884,d__Bacteria;p__Omnitrophota
sak_2010_1_5_45m_metaG_bin.9,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__JGIOTU-2 sp000404785,96.7,1.098,0.38,Bacteria,2614653,d__Bacteria;p__Cloacimonadota
sak_2010_1_5_50m_metaG_bin.12,d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__,89.13,5.977,0.458,Bacteria,1315807,d__Bacteria;p__Omnitrophota
sak_2010_1_5_50m_metaG_bin.18,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__BAIKAL-G1-2R;s__,87,1.253,0.593,Bacteria,2913797,d__Bacteria;p__Planctomycetota
sak_2010_1_5_50m_metaG_bin.26,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA6264;g__UBA6264;s__,75.28,4.034,0.321,Bacteria,645640,d__Bacteria;p__Patescibacteria
sak_2010_1_5_50m_metaG_bin.33,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__CAJBEZ01;s__,78.68,3.737,0.463,Deltaproteobacteria,2904877,d__Bacteria;p__Desulfobacterota
sak_2010_1_5_50m_metaG_bin.5,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA1558;f__;g__;s__,78.21,1.74,0.299,Bacteria,1143257,d__Bacteria;p__Patescibacteria
sak_2010_1_5_50m_metaG_bin.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__,77.29,4.05,0.408,Bacteria,1930603,d__Bacteria;p__Bacteroidota
sak_2010_1_5_55m_metaG_bin.10,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__CAJBEZ01;s__,87.74,3.607,0.462,Deltaproteobacteria,3475409,d__Bacteria;p__Desulfobacterota
sak_2010_1_5_55m_metaG_bin.13,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__JAAYZB01;s__,97.33,1.333,0.393,Bacteria,1531587,d__Bacteria;p__Firmicutes
sak_2010_1_5_55m_metaG_bin.14,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA2591;f__UBA4787;g__;s__,78.84,0.574,0.407,Bacteria,893328,d__Bacteria;p__Patescibacteria
sak_2010_1_5_55m_metaG_bin.17,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__CG1-02-41-26;s__,77.87,3.605,0.426,Bacteria,719903,d__Bacteria;p__Patescibacteria
sak_2010_1_5_55m_metaG_bin.26,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__;g__;s__,92.4,0.99,0.535,Bacteria,1239228,d__Bacteria;p__Chloroflexota
sak_2010_1_5_55m_metaG_bin.3,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA1268;g__BAIKAL-G1-2R;s__BAIKAL-G1-2R sp003670915,87.28,0,0.594,Bacteria,3113808,d__Bacteria;p__Planctomycetota
sak_2010_1_5_55m_metaG_bin.7,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__,85.9,2.727,0.318,Bacteria,1592236,d__Bacteria;p__Actinobacteriota
sak_2010_1_5_80m_metaG_bin.13,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__CAJBEZ01;s__,75.34,3.62,0.463,Deltaproteobacteria,3160905,d__Bacteria;p__Desulfobacterota
sak_2010_1_5_80m_metaG_bin.27,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__JGIOTU-2;g__JGIOTU-2;s__JGIOTU-2 sp000404785,87.81,0.749,0.382,Bacteria,1887607,d__Bacteria;p__Cloacimonadota
sak_2010_1_5_80m_metaG_bin.29,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CG1-02-41-26;g__;s__,77.01,5.172,0.354,Bacteria,767325,d__Bacteria;p__Patescibacteria
sak_2011_5_24_120m_metaG_bin.11,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__CAJBEZ01;s__,85.16,3.922,0.462,Deltaproteobacteria,3549704,d__Bacteria;p__Desulfobacterota
sak_2011_5_24_120m_metaG_bin.21,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__;s__,77.96,9.809,0.569,Bacteria,1611641,d__Bacteria;p__Bipolaricaulota
sak_2011_5_24_36m_metaG_bin.1,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__CAJBEZ01;s__CAJBEZ01 sp903952205,77.21,3.136,0.462,Deltaproteobacteria,3222437,d__Bacteria;p__Desulfobacterota
sak_2011_5_24_36m_metaG_bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Nitrotoga;s__Nitrotoga sp002470125,82.46,1.029,0.512,Betaproteobacteria,1592270,d__Bacteria;p__Proteobacteria
