user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Sakinaw_120m_May2011_bin.10	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	N/A	N/A	N/A	N/A	N/A	GCA_013619005.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	77.42	0.17	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001776015.1, s__RBG-16-57-9 sp001776015, 95.0, 76.0, 0.04; GCA_001775965.1, s__RBG-16-57-9 sp001775965, 95.0, 75.49, 0.05	80.25	11	0.9313912150034747	N/A
Sakinaw_120m_May2011_bin.15	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__	N/A	N/A	N/A	N/A	N/A	GCA_004525545.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__UBA472 sp004525545	92.84	0.87	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002067045.1, s__UBA472 sp002067045, 95.0, 78.9, 0.42; GCA_002497075.1, s__UBA472 sp002497075, 95.0, 78.85, 0.44; GCA_013329565.1, s__UBA472 sp8940u, 95.0, 78.58, 0.5; GCA_012729095.1, s__UBA472 sp012729095, 95.0, 78.47, 0.45	96.25	11	0.9871040358284637	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Sakinaw_120m_May2011_bin.17	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 83.11, 0.67; GCA_013331015.1, s__Methanoregula sp11803u, 95.0, 82.9, 0.64; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 80.75, 0.55; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.82, 0.37; GCA_012798365.1, s__Methanoregula sp012798365, 95.0, 79.68, 0.43; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 79.45, 0.39; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.33, 0.37; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.27, 0.4; GCA_002067035.1, s__Methanoregula sp002067035, 95.0, 79.25, 0.35; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.95, 0.33; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 78.7, 0.3; GCA_903832665.1, s__Methanoregula sp903832665, 95.0, 78.39, 0.28; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.18, 0.27; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.83, 0.21; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.75, 0.3; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.67, 0.18; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.61, 0.21; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.6, 0.28; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.36, 0.16; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.31, 0.15	92.7	11	0.9755278025447952	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Sakinaw_120m_May2011_bin.55	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002011035.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__JdFR-11;s__JdFR-11 sp002011035	77.78	0.02	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	92.86	11	0.7483814562791986	N/A
Sakinaw_120m_May2011_bin.66	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__1-14-0-10-31-34;g__1-14-0-10-31-34;s__	N/A	N/A	N/A	N/A	N/A	GCA_002763225.1	95.0	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__1-14-0-10-31-34;g__1-14-0-10-31-34;s__1-14-0-10-31-34 sp002763225	81.18	0.6	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	79.25	11	0.8738400104590167	N/A
Sakinaw_120m_May2011_bin.67	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	67.72	11	0.7174539880869087	N/A
Sakinaw_120m_May2011_bin.78	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__DTGL01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_011334955.1	95.0	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__DTGL01;g__DTGL01;s__DTGL01 sp011334955	80.9	0.02	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	80.43	11	0.6995176047605234	N/A
Sakinaw_120m_May2011_bin.8	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__	N/A	N/A	N/A	N/A	N/A	GCA_013415695.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__JAAEEP01 sp013415695	77.37	0.3	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	93.17	11	0.856327540604843	N/A
Sakinaw_120m_May2011_bin.81	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	N/A	N/A	N/A	N/A	N/A	GCA_013619005.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	77.54	0.2	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001775965.1, s__RBG-16-57-9 sp001775965, 95.0, 78.43, 0.4; GCA_001776015.1, s__RBG-16-57-9 sp001776015, 95.0, 78.41, 0.31	80.37	11	0.9028669541141137	N/A
Sakinaw_120m_May2011_bin.83	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic novelty determined using RED	N/A	N/A	79.84	11	0.8128081590790961	N/A
sak_2010_1_5_120m_metaG_bin.14	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775	GCA_000402775.1	95.0	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775	99.26	0.78	GCA_000402775.1	95.0	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775	99.26	0.78	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.18	11	N/A	N/A
sak_2010_1_5_45m_metaG_bin.22	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	N/A	N/A	N/A	N/A	N/A	GCA_013619005.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	77.08	0.16	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001776015.1, s__RBG-16-57-9 sp001776015, 95.0, 75.72, 0.05; GCA_001775965.1, s__RBG-16-57-9 sp001775965, 95.0, 75.2, 0.05	82.22	11	0.9347283251192179	N/A
sak_2010_1_5_45m_metaG_bin.31	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.83	11	0.6616574795928795	N/A
sak_2010_1_5_45m_metaG_bin.37	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JAAZKV01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012799645.1	95.0	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JAAZKV01;s__JAAZKV01 sp012799645	78.04	0.28	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JAAZKV01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_902385225.1, s__JAAZKV01 sp902385225, 95.0, 77.36, 0.09; GCA_002068885.1, s__JAAZKV01 sp002068885, 95.0, 76.35, 0.12	65.46	11	0.8495777453345825	N/A
sak_2010_1_5_45m_metaG_bin.47	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__CSSED10-239;g__Forterrea;s__	N/A	N/A	N/A	N/A	N/A	GCA_009392915.1	95.0	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__CSSED10-239;g__Forterrea;s__Forterrea multitransposorum	76.74	0.16	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__CSSED10-239;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	62.45	11	0.8197866278370995	N/A
sak_2010_1_5_45m_metaG_bin.7	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__CAITNU01;g__CAITNU01;s__	N/A	N/A	N/A	N/A	N/A	GCA_903893865.1	95.0	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__CAITNU01;g__CAITNU01;s__CAITNU01 sp903893865	78.28	0.4	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	66.59	11	0.9215038843290471	N/A
sak_2010_1_5_50m_metaG_bin.30	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__	N/A	N/A	N/A	N/A	N/A	GCA_903892905.1	95.0	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__UBA10161 sp903892905	80.51	0.53	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA10214;f__UBA10161;g__UBA10161;s__	taxonomic classification defined by topology and ANI	N/A	GCA_013331805.1, s__UBA10161 sp10161u, 95.0, 76.94, 0.17	78.63	11	0.9275715499121532	N/A
sak_2010_1_5_55m_metaG_bin.15	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__	N/A	N/A	N/A	N/A	N/A	GCA_903900025.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__MVRE01 sp903900025	80.04	0.48	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__MVRE01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002067895.1, s__MVRE01 sp002067895, 95.0, 77.67, 0.29	88.66	11	0.9202565337517825	N/A
sak_2010_1_5_80m_metaG_bin.11	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	60.11	11	0.6814083956995147	N/A
sak_2011_5_24_120m_metaG_bin.22	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__	taxonomic novelty determined using RED	N/A	N/A	63.93	11	0.8824999028677583	N/A
sak_2011_5_24_50m_metaG_bin.6	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	98.26	11	0.7272700243390607	N/A
sak_2011_5_24_80m_metaG_bin.25	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__UBA10219;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	58.55	11	0.6477715067403883	N/A
sak_2011_5_24_80m_metaG_bin.33	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__JACGMN01;s__	N/A	N/A	N/A	N/A	N/A	GCA_011049045.1	95.0	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__JACGMN01;s__JACGMN01 sp011049045	89.36	0.8	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__JACGMN01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_014061035.1, s__JACGMN01 sp014061035, 95.0, 77.96, 0.05	92.43	11	0.9576041716040282	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
sak_2013_06_06_120m_metaG_bin.17	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_013329455.1	95.0	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__Methanothrix_A sp9297u	88.53	0.73	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002502785.1, s__Methanothrix_A harundinacea_A, 95.0, 87.83, 0.76; GCA_001509375.1, s__Methanothrix_A harundinacea_D, 95.0, 84.46, 0.7; GCA_001602645.1, s__Methanothrix_A sp001602645, 95.0, 82.4, 0.66; GCF_000235565.1, s__Methanothrix_A harundinacea_E, 95.0, 82.25, 0.71; GCA_002506535.1, s__Methanothrix_A harundinacea_B, 95.0, 82.25, 0.66	96.41	11	0.9397486041733686	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
sak_2013_06_06_120m_metaG_bin.8	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__WRER01;s__	N/A	N/A	N/A	N/A	N/A	GCA_009779205.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__WRER01;s__WRER01 sp009779205	75.89	0.03	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	90.71	11	0.8548438005817688	N/A
sak_2013_06_06_40m_metaG_bin.3	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	74.94	11	0.8171763848100568	N/A
sak_2013_06_06_50m_metaG_bin.2	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG1-02-33-12;g__CG1-02-33-12;s__	N/A	N/A	N/A	N/A	N/A	GCA_002762865.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG1-02-33-12;g__CG1-02-33-12;s__CG1-02-33-12 sp002762865	88.14	0.71	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG1-02-33-12;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	71.94	11	0.9389171259323297	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
