genome,completeness,contamination
Sakinaw_120m_May2011_bin.1.fa,74.76,2.803
Sakinaw_120m_May2011_bin.10.fa,88,2.803
Sakinaw_120m_May2011_bin.15.fa,100,0.806
Sakinaw_120m_May2011_bin.17.fa,99.34,0.653
Sakinaw_120m_May2011_bin.21.fa,99.83,1.307
Sakinaw_120m_May2011_bin.24.fa,86.6,3.62
Sakinaw_120m_May2011_bin.27.fa,74.29,1.15
Sakinaw_120m_May2011_bin.33.fa,94.44,1.307
Sakinaw_120m_May2011_bin.40.fa,71.96,2.803
Sakinaw_120m_May2011_bin.55.fa,99.02,0.97
Sakinaw_120m_May2011_bin.66.fa,88.31,1.869
Sakinaw_120m_May2011_bin.67.fa,77.33,0.934
Sakinaw_120m_May2011_bin.72.fa,70.09,0
Sakinaw_120m_May2011_bin.73.fa,92.92,0.822
Sakinaw_120m_May2011_bin.75.fa,89.87,0.934
Sakinaw_120m_May2011_bin.78.fa,91.27,1.869
Sakinaw_120m_May2011_bin.8.fa,97.58,0
Sakinaw_120m_May2011_bin.81.fa,87.53,2.336
Sakinaw_120m_May2011_bin.83.fa,87.38,2.803
sak_2010_1_5_120m_metaG_bin.1.fa,87.88,5.281
sak_2010_1_5_120m_metaG_bin.12.fa,97.66,3.209
sak_2010_1_5_120m_metaG_bin.14.fa,89.87,0.071
sak_2010_1_5_120m_metaG_bin.18.fa,98.19,0.986
sak_2010_1_5_120m_metaG_bin.20.fa,70.83,7.267
sak_2010_1_5_120m_metaG_bin.6.fa,92.67,3.738
sak_2010_1_5_45m_metaG_bin.13.fa,80.78,3.315
sak_2010_1_5_45m_metaG_bin.18.fa,91.27,0.934
sak_2010_1_5_45m_metaG_bin.21.fa,100,2.614
sak_2010_1_5_45m_metaG_bin.22.fa,89.14,3.115
sak_2010_1_5_45m_metaG_bin.31.fa,85.74,5.607
sak_2010_1_5_45m_metaG_bin.37.fa,77.57,0.934
sak_2010_1_5_45m_metaG_bin.44.fa,74.45,1.869
sak_2010_1_5_45m_metaG_bin.47.fa,75.15,7.009
sak_2010_1_5_45m_metaG_bin.6.fa,73.83,0.934
sak_2010_1_5_45m_metaG_bin.7.fa,76.25,0.934
sak_2010_1_5_50m_metaG_bin.23.fa,99.18,1.307
sak_2010_1_5_50m_metaG_bin.30.fa,90.34,0.071
sak_2010_1_5_50m_metaG_bin.32.fa,72.04,1.401
sak_2010_1_5_50m_metaG_bin.8.fa,75.23,1.401
sak_2010_1_5_50m_metaG_bin.9.fa,93.09,2.631
sak_2010_1_5_55m_metaG_bin.12.fa,80.71,4.738
sak_2010_1_5_55m_metaG_bin.15.fa,91.77,1.973
sak_2010_1_5_55m_metaG_bin.25.fa,80.76,1.307
sak_2010_1_5_80m_metaG_bin.1.fa,93.04,3.883
sak_2010_1_5_80m_metaG_bin.10.fa,98.46,1.644
sak_2010_1_5_80m_metaG_bin.11.fa,78.62,4.984
sak_2010_1_5_80m_metaG_bin.16.fa,95.09,1.307
sak_2010_1_5_80m_metaG_bin.2.fa,80.45,0
sak_2010_1_5_80m_metaG_bin.22.fa,93.61,2.336
sak_2010_1_5_80m_metaG_bin.25.fa,79.59,0
sak_2010_1_5_80m_metaG_bin.31.fa,73.07,9.968
sak_2010_1_5_80m_metaG_bin.9.fa,90.52,5.065
sak_2011_5_24_120m_metaG_bin.12.fa,87.83,4.814
sak_2011_5_24_120m_metaG_bin.22.fa,84.25,7.788
sak_2011_5_24_120m_metaG_bin.26.fa,91.74,2.803
sak_2011_5_24_120m_metaG_bin.4.fa,86.08,4.854
sak_2011_5_24_120m_metaG_bin.5.fa,98.36,1.96
sak_2011_5_24_120m_metaG_bin.6.fa,98.36,1.633
sak_2011_5_24_120m_metaG_bin.7.fa,97.53,1.973
sak_2011_5_24_36m_metaG_bin.20.fa,71.65,0
sak_2011_5_24_40m_metaG_bin.15.fa,72.58,2.492
sak_2011_5_24_40m_metaG_bin.18.fa,87.6,6.907
sak_2011_5_24_40m_metaG_bin.21.fa,72.98,0
sak_2011_5_24_40m_metaG_bin.3.fa,84.11,0
sak_2011_5_24_40m_metaG_bin.30.fa,83.17,1.246
sak_2011_5_24_40m_metaG_bin.33.fa,74.68,3.953
sak_2011_5_24_40m_metaG_bin.34.fa,72.11,0.143
sak_2011_5_24_50m_metaG_bin.11.fa,80.84,1.869
sak_2011_5_24_50m_metaG_bin.12.fa,70.64,0
sak_2011_5_24_50m_metaG_bin.19.fa,74.29,1.24
sak_2011_5_24_50m_metaG_bin.29.fa,97.03,4.934
sak_2011_5_24_50m_metaG_bin.6.fa,100,0.653
sak_2011_5_24_80m_metaG_bin.11.fa,97.71,0.871
sak_2011_5_24_80m_metaG_bin.15.fa,99.83,1.307
sak_2011_5_24_80m_metaG_bin.25.fa,77.03,4.517
sak_2011_5_24_80m_metaG_bin.33.fa,90.52,3.594
sak_2011_5_24_80m_metaG_bin.40.fa,94.54,1.246
sak_2011_5_24_80m_metaG_bin.42.fa,91.74,5.499
sak_2011_5_24_80m_metaG_bin.7.fa,96.11,1.941
sak_2011_5_24_80m_metaG_bin.8.fa,98.84,1.315
sak_2013_06_06_120m_metaG_bin.13.fa,87.22,3.431
sak_2013_06_06_120m_metaG_bin.16.fa,94.92,2.337
sak_2013_06_06_120m_metaG_bin.17.fa,98.84,0.986
sak_2013_06_06_120m_metaG_bin.2.fa,89.87,5.218
sak_2013_06_06_120m_metaG_bin.23.fa,93.61,0.934
sak_2013_06_06_120m_metaG_bin.8.fa,97.38,0.653
sak_2013_06_06_36m_metaG_bin.17.fa,74.22,0
sak_2013_06_06_40m_metaG_bin.16.fa,73.52,2.708
sak_2013_06_06_40m_metaG_bin.3.fa,85.04,0
sak_2013_06_06_40m_metaG_bin.31.fa,80.84,3.81
sak_2013_06_06_50m_metaG_bin.2.fa,81.77,0.934
sak_2013_06_06_50m_metaG_bin.22.fa,91.17,2.011
sak_2013_06_06_50m_metaG_bin.24.fa,99.83,0.653
sak_2013_06_06_50m_metaG_bin.32.fa,90.34,1.006
sak_2013_06_06_50m_metaG_bin.36.fa,83.3,3.294
sak_2013_06_06_50m_metaG_bin.42.fa,86.18,2.85
sak_2013_06_06_60m_metaG_bin.19.fa,93.85,0.653
sak_2013_06_06_60m_metaG_bin.22.fa,87.15,7.405
sak_2013_06_06_60m_metaG_bin.33.fa,92.3,1.437
sak_2013_06_06_60m_metaG_bin.34.fa,87.96,2.302
Sakinaw_120m_May2011_bin.11.fa,84.05,2.702
Sakinaw_120m_May2011_bin.12.fa,71.7,4.222
Sakinaw_120m_May2011_bin.13.fa,87,3.763
Sakinaw_120m_May2011_bin.14.fa,87.09,2.248
Sakinaw_120m_May2011_bin.16.fa,88.04,1.173
Sakinaw_120m_May2011_bin.18.fa,92.79,9.34
Sakinaw_120m_May2011_bin.19.fa,70.62,5.753
Sakinaw_120m_May2011_bin.2.fa,72.93,0
Sakinaw_120m_May2011_bin.20.fa,74.4,5.627
Sakinaw_120m_May2011_bin.22.fa,96.66,3.763
Sakinaw_120m_May2011_bin.23.fa,72.41,0.156
Sakinaw_120m_May2011_bin.25.fa,91.07,1.29
Sakinaw_120m_May2011_bin.26.fa,80,2.272
Sakinaw_120m_May2011_bin.28.fa,78.32,8.261
Sakinaw_120m_May2011_bin.29.fa,73.03,2.313
Sakinaw_120m_May2011_bin.3.fa,93.24,0.705
Sakinaw_120m_May2011_bin.30.fa,75.6,7.272
Sakinaw_120m_May2011_bin.31.fa,96.88,1.333
Sakinaw_120m_May2011_bin.32.fa,91.93,5.376
Sakinaw_120m_May2011_bin.34.fa,76.14,5.329
Sakinaw_120m_May2011_bin.35.fa,84.92,0.574
Sakinaw_120m_May2011_bin.36.fa,72.77,1.98
Sakinaw_120m_May2011_bin.37.fa,85.23,5.179
Sakinaw_120m_May2011_bin.38.fa,95.23,1.098
Sakinaw_120m_May2011_bin.39.fa,76.11,1.123
Sakinaw_120m_May2011_bin.4.fa,94.71,3.465
Sakinaw_120m_May2011_bin.41.fa,82.41,1.351
Sakinaw_120m_May2011_bin.42.fa,81.84,1.26
Sakinaw_120m_May2011_bin.43.fa,74.73,1.075
Sakinaw_120m_May2011_bin.44.fa,76.88,1.612
Sakinaw_120m_May2011_bin.45.fa,85.42,3.225
Sakinaw_120m_May2011_bin.46.fa,87.59,4.395
Sakinaw_120m_May2011_bin.47.fa,95.4,4.597
Sakinaw_120m_May2011_bin.48.fa,88.44,4.455
Sakinaw_120m_May2011_bin.49.fa,86.1,1.709
Sakinaw_120m_May2011_bin.5.fa,94.02,3.225
Sakinaw_120m_May2011_bin.50.fa,98.3,1.463
Sakinaw_120m_May2011_bin.51.fa,73.04,2.843
Sakinaw_120m_May2011_bin.52.fa,98.29,2.991
Sakinaw_120m_May2011_bin.53.fa,93.54,1.612
Sakinaw_120m_May2011_bin.54.fa,94.27,2.272
Sakinaw_120m_May2011_bin.56.fa,83.51,1.098
Sakinaw_120m_May2011_bin.57.fa,82.79,1.984
Sakinaw_120m_May2011_bin.58.fa,89.76,1.98
Sakinaw_120m_May2011_bin.59.fa,95.16,1.344
Sakinaw_120m_May2011_bin.6.fa,89.2,2.974
Sakinaw_120m_May2011_bin.60.fa,87.5,5.283
Sakinaw_120m_May2011_bin.61.fa,89.76,4.95
Sakinaw_120m_May2011_bin.62.fa,89.52,4.054
Sakinaw_120m_May2011_bin.63.fa,82.25,6.451
Sakinaw_120m_May2011_bin.64.fa,73.76,2.475
Sakinaw_120m_May2011_bin.65.fa,82.63,5.72
Sakinaw_120m_May2011_bin.68.fa,91.45,4.936
Sakinaw_120m_May2011_bin.69.fa,97.63,0.679
Sakinaw_120m_May2011_bin.7.fa,70.79,0.99
Sakinaw_120m_May2011_bin.70.fa,91.95,1.217
Sakinaw_120m_May2011_bin.71.fa,70.3,2.644
Sakinaw_120m_May2011_bin.74.fa,86.11,3.796
Sakinaw_120m_May2011_bin.76.fa,72.88,5.932
Sakinaw_120m_May2011_bin.77.fa,97.33,3.555
Sakinaw_120m_May2011_bin.79.fa,79.81,4.545
Sakinaw_120m_May2011_bin.80.fa,73.62,1.65
Sakinaw_120m_May2011_bin.82.fa,89.58,0
Sakinaw_120m_May2011_bin.84.fa,95.59,1.075
Sakinaw_120m_May2011_bin.85.fa,81.02,0
Sakinaw_120m_May2011_bin.86.fa,75.08,6.683
Sakinaw_120m_May2011_bin.9.fa,79.03,2.814
Sakinaw_120m_May2011_bin.90.fa,72.24,4.301
Sakinaw_120m_May2011_bin.91.fa,73.39,5.751
Sakinaw_120m_May2011_bin.92.fa,79.63,2.565
Sakinaw_120m_May2011_bin.93.fa,84.48,2.821
sak_2010_1_5_120m_metaG_bin.10.fa,74.77,3.623
sak_2010_1_5_120m_metaG_bin.11.fa,80.11,2.564
sak_2010_1_5_120m_metaG_bin.13.fa,85.97,1.1
sak_2010_1_5_120m_metaG_bin.15.fa,94.52,0.99
sak_2010_1_5_120m_metaG_bin.16.fa,72.95,1.65
sak_2010_1_5_120m_metaG_bin.17.fa,90.97,5.727
sak_2010_1_5_120m_metaG_bin.19.fa,80.01,1.198
sak_2010_1_5_120m_metaG_bin.2.fa,76.45,5.346
sak_2010_1_5_120m_metaG_bin.21.fa,87.78,2.97
sak_2010_1_5_120m_metaG_bin.3.fa,79.17,5.238
sak_2010_1_5_120m_metaG_bin.4.fa,76.48,3.755
sak_2010_1_5_120m_metaG_bin.5.fa,83.44,1.253
sak_2010_1_5_120m_metaG_bin.7.fa,92.22,3.44
sak_2010_1_5_120m_metaG_bin.8.fa,71.44,3.225
sak_2010_1_5_120m_metaG_bin.9.fa,92.73,3.08
sak_2010_1_5_45m_metaG_bin.1.fa,71.58,6.27
sak_2010_1_5_45m_metaG_bin.10.fa,97.79,3.005
sak_2010_1_5_45m_metaG_bin.11.fa,98.66,9.333
sak_2010_1_5_45m_metaG_bin.12.fa,96.12,7.956
sak_2010_1_5_45m_metaG_bin.14.fa,84.66,1.454
sak_2010_1_5_45m_metaG_bin.15.fa,74.26,0
sak_2010_1_5_45m_metaG_bin.16.fa,81.99,1.709
sak_2010_1_5_45m_metaG_bin.17.fa,93.33,1.333
sak_2010_1_5_45m_metaG_bin.19.fa,72.31,0.215
sak_2010_1_5_45m_metaG_bin.2.fa,96.23,1.612
sak_2010_1_5_45m_metaG_bin.20.fa,86.13,1.462
sak_2010_1_5_45m_metaG_bin.23.fa,94.71,0.99
sak_2010_1_5_45m_metaG_bin.24.fa,74.77,2.247
sak_2010_1_5_45m_metaG_bin.25.fa,94.52,3.418
sak_2010_1_5_45m_metaG_bin.26.fa,74.71,2.911
sak_2010_1_5_45m_metaG_bin.27.fa,83.63,2.727
sak_2010_1_5_45m_metaG_bin.28.fa,81.55,2.883
sak_2010_1_5_45m_metaG_bin.29.fa,79.09,4.929
sak_2010_1_5_45m_metaG_bin.3.fa,94.25,2.195
sak_2010_1_5_45m_metaG_bin.30.fa,70.29,1.485
sak_2010_1_5_45m_metaG_bin.32.fa,93.01,0.806
sak_2010_1_5_45m_metaG_bin.33.fa,82.55,0
sak_2010_1_5_45m_metaG_bin.34.fa,90.89,4.495
sak_2010_1_5_45m_metaG_bin.35.fa,85.81,2.957
sak_2010_1_5_45m_metaG_bin.36.fa,70.79,1.98
sak_2010_1_5_45m_metaG_bin.38.fa,97.31,1.881
sak_2010_1_5_45m_metaG_bin.39.fa,98.38,1.075
sak_2010_1_5_45m_metaG_bin.4.fa,90.32,1.29
sak_2010_1_5_45m_metaG_bin.40.fa,92,2.666
sak_2010_1_5_45m_metaG_bin.41.fa,70.47,0.156
sak_2010_1_5_45m_metaG_bin.42.fa,95.27,4.083
sak_2010_1_5_45m_metaG_bin.43.fa,70.46,2.542
sak_2010_1_5_45m_metaG_bin.45.fa,71.92,1.754
sak_2010_1_5_45m_metaG_bin.46.fa,95.67,1.333
sak_2010_1_5_45m_metaG_bin.48.fa,89.03,2.666
sak_2010_1_5_45m_metaG_bin.49.fa,75.66,9.561
sak_2010_1_5_45m_metaG_bin.5.fa,95.24,9.987
sak_2010_1_5_45m_metaG_bin.50.fa,98.21,4.464
sak_2010_1_5_45m_metaG_bin.51.fa,70.79,4.257
sak_2010_1_5_45m_metaG_bin.8.fa,86.55,4.301
sak_2010_1_5_45m_metaG_bin.9.fa,96.7,1.098
sak_2010_1_5_50m_metaG_bin.1.fa,70.11,2.706
sak_2010_1_5_50m_metaG_bin.10.fa,89.94,2.564
sak_2010_1_5_50m_metaG_bin.11.fa,98.21,3.571
sak_2010_1_5_50m_metaG_bin.12.fa,89.13,5.977
sak_2010_1_5_50m_metaG_bin.13.fa,96.66,2.888
sak_2010_1_5_50m_metaG_bin.14.fa,74.4,2.58
sak_2010_1_5_50m_metaG_bin.15.fa,71.76,4.595
sak_2010_1_5_50m_metaG_bin.16.fa,70.82,2.586
sak_2010_1_5_50m_metaG_bin.17.fa,81.55,6.235
sak_2010_1_5_50m_metaG_bin.18.fa,87,1.253
sak_2010_1_5_50m_metaG_bin.19.fa,94.38,1.98
sak_2010_1_5_50m_metaG_bin.2.fa,97.33,2.666
sak_2010_1_5_50m_metaG_bin.20.fa,96.12,2.58
sak_2010_1_5_50m_metaG_bin.21.fa,88.44,0.99
sak_2010_1_5_50m_metaG_bin.22.fa,94.8,6.043
sak_2010_1_5_50m_metaG_bin.24.fa,85.1,4.945
sak_2010_1_5_50m_metaG_bin.25.fa,78.73,6.896
sak_2010_1_5_50m_metaG_bin.26.fa,75.28,4.034
sak_2010_1_5_50m_metaG_bin.27.fa,96.05,1.098
sak_2010_1_5_50m_metaG_bin.28.fa,96.59,0.806
sak_2010_1_5_50m_metaG_bin.29.fa,71.58,4.62
sak_2010_1_5_50m_metaG_bin.3.fa,85.45,2.272
sak_2010_1_5_50m_metaG_bin.31.fa,73.18,1.818
sak_2010_1_5_50m_metaG_bin.33.fa,78.68,3.737
sak_2010_1_5_50m_metaG_bin.34.fa,70.46,0
sak_2010_1_5_50m_metaG_bin.35.fa,74.15,2.808
sak_2010_1_5_50m_metaG_bin.36.fa,71.83,3.448
sak_2010_1_5_50m_metaG_bin.4.fa,94.59,4.083
sak_2010_1_5_50m_metaG_bin.5.fa,78.21,1.74
sak_2010_1_5_50m_metaG_bin.6.fa,94.52,0.99
sak_2010_1_5_50m_metaG_bin.7.fa,77.29,4.05
sak_2010_1_5_55m_metaG_bin.1.fa,98.21,0.487
sak_2010_1_5_55m_metaG_bin.10.fa,87.74,3.607
sak_2010_1_5_55m_metaG_bin.11.fa,93.34,7.692
sak_2010_1_5_55m_metaG_bin.13.fa,97.33,1.333
sak_2010_1_5_55m_metaG_bin.14.fa,78.84,0.574
sak_2010_1_5_55m_metaG_bin.16.fa,94.71,0.99
sak_2010_1_5_55m_metaG_bin.17.fa,77.87,3.605
sak_2010_1_5_55m_metaG_bin.18.fa,83.63,2.424
sak_2010_1_5_55m_metaG_bin.19.fa,87.8,7.051
sak_2010_1_5_55m_metaG_bin.2.fa,79.42,6.728
sak_2010_1_5_55m_metaG_bin.20.fa,91.22,6.93
sak_2010_1_5_55m_metaG_bin.21.fa,93.31,0.705
sak_2010_1_5_55m_metaG_bin.22.fa,94.98,0.537
sak_2010_1_5_55m_metaG_bin.23.fa,96,2.222
sak_2010_1_5_55m_metaG_bin.24.fa,89.46,1.163
sak_2010_1_5_55m_metaG_bin.26.fa,92.4,0.99
sak_2010_1_5_55m_metaG_bin.28.fa,70.82,3.448
sak_2010_1_5_55m_metaG_bin.29.fa,71.33,0.752
sak_2010_1_5_55m_metaG_bin.3.fa,87.28,0
sak_2010_1_5_55m_metaG_bin.4.fa,85.1,6.658
sak_2010_1_5_55m_metaG_bin.5.fa,89.93,3.96
sak_2010_1_5_55m_metaG_bin.6.fa,95.8,3.763
sak_2010_1_5_55m_metaG_bin.7.fa,85.9,2.727
sak_2010_1_5_55m_metaG_bin.8.fa,72.47,5.32
sak_2010_1_5_55m_metaG_bin.9.fa,93.34,5.694
sak_2010_1_5_80m_metaG_bin.12.fa,74.76,4.471
sak_2010_1_5_80m_metaG_bin.13.fa,75.34,3.62
sak_2010_1_5_80m_metaG_bin.14.fa,70.9,3.636
sak_2010_1_5_80m_metaG_bin.15.fa,91.33,3.763
sak_2010_1_5_80m_metaG_bin.17.fa,80.45,6.896
sak_2010_1_5_80m_metaG_bin.18.fa,72.05,0.66
sak_2010_1_5_80m_metaG_bin.19.fa,92.94,4.95
sak_2010_1_5_80m_metaG_bin.20.fa,84.15,2.97
sak_2010_1_5_80m_metaG_bin.21.fa,70.82,0
sak_2010_1_5_80m_metaG_bin.23.fa,77.58,6.173
sak_2010_1_5_80m_metaG_bin.24.fa,97.33,3.555
sak_2010_1_5_80m_metaG_bin.26.fa,93.6,3.407
sak_2010_1_5_80m_metaG_bin.27.fa,87.81,0.749
sak_2010_1_5_80m_metaG_bin.28.fa,93.54,2.695
sak_2010_1_5_80m_metaG_bin.29.fa,77.01,5.172
sak_2010_1_5_80m_metaG_bin.3.fa,79.76,1.217
sak_2010_1_5_80m_metaG_bin.30.fa,79.69,2.949
sak_2010_1_5_80m_metaG_bin.4.fa,78.87,1.935
sak_2010_1_5_80m_metaG_bin.5.fa,75.86,1.333
sak_2010_1_5_80m_metaG_bin.6.fa,79.04,1.98
sak_2010_1_5_80m_metaG_bin.7.fa,86.79,2.97
sak_2010_1_5_80m_metaG_bin.8.fa,96.73,4.802
