genome,completeness,contamination
sak_2011_5_24_120m_metaG_bin.1.fa,93.18,8.228
sak_2011_5_24_120m_metaG_bin.10.fa,84.15,5.94
sak_2011_5_24_120m_metaG_bin.11.fa,85.16,3.922
sak_2011_5_24_120m_metaG_bin.13.fa,92.86,4.086
sak_2011_5_24_120m_metaG_bin.14.fa,78.38,2.09
sak_2011_5_24_120m_metaG_bin.15.fa,94.71,0.99
sak_2011_5_24_120m_metaG_bin.16.fa,70.82,0
sak_2011_5_24_120m_metaG_bin.17.fa,83.86,2.197
sak_2011_5_24_120m_metaG_bin.18.fa,70.91,9.306
sak_2011_5_24_120m_metaG_bin.19.fa,83,0
sak_2011_5_24_120m_metaG_bin.2.fa,81.93,1.075
sak_2011_5_24_120m_metaG_bin.20.fa,83.63,4.242
sak_2011_5_24_120m_metaG_bin.21.fa,77.96,9.809
sak_2011_5_24_120m_metaG_bin.23.fa,92.23,3.225
sak_2011_5_24_120m_metaG_bin.24.fa,90.37,2.991
sak_2011_5_24_120m_metaG_bin.25.fa,95.04,2.97
sak_2011_5_24_120m_metaG_bin.27.fa,78.21,6.195
sak_2011_5_24_120m_metaG_bin.3.fa,78.43,1.41
sak_2011_5_24_120m_metaG_bin.8.fa,72.2,3.37
sak_2011_5_24_120m_metaG_bin.9.fa,70.73,3.942
sak_2011_5_24_36m_metaG_bin.1.fa,77.21,3.136
sak_2011_5_24_36m_metaG_bin.10.fa,82.46,1.029
sak_2011_5_24_36m_metaG_bin.11.fa,70.37,8.719
sak_2011_5_24_36m_metaG_bin.12.fa,90.14,5.013
sak_2011_5_24_36m_metaG_bin.13.fa,82.51,1.123
sak_2011_5_24_36m_metaG_bin.14.fa,84.74,2.18
sak_2011_5_24_36m_metaG_bin.15.fa,95.7,1.98
sak_2011_5_24_36m_metaG_bin.16.fa,78.3,0
sak_2011_5_24_36m_metaG_bin.17.fa,97.33,1.333
sak_2011_5_24_36m_metaG_bin.18.fa,92.46,1.253
sak_2011_5_24_36m_metaG_bin.19.fa,73.26,5.157
sak_2011_5_24_36m_metaG_bin.2.fa,94.69,2.247
sak_2011_5_24_36m_metaG_bin.21.fa,97.84,0.734
sak_2011_5_24_36m_metaG_bin.22.fa,99.46,1.075
sak_2011_5_24_36m_metaG_bin.23.fa,89.74,5.49
sak_2011_5_24_36m_metaG_bin.24.fa,95.32,5.216
sak_2011_5_24_36m_metaG_bin.25.fa,96.61,8.628
sak_2011_5_24_36m_metaG_bin.26.fa,80.1,2.393
sak_2011_5_24_36m_metaG_bin.27.fa,78.17,2.366
sak_2011_5_24_36m_metaG_bin.28.fa,87.75,1.612
sak_2011_5_24_36m_metaG_bin.29.fa,93.05,1.677
sak_2011_5_24_36m_metaG_bin.3.fa,90.66,3.636
sak_2011_5_24_36m_metaG_bin.30.fa,79.23,9.552
sak_2011_5_24_36m_metaG_bin.31.fa,96.75,2.419
sak_2011_5_24_36m_metaG_bin.32.fa,90.79,1.075
sak_2011_5_24_36m_metaG_bin.33.fa,79.72,2.802
sak_2011_5_24_36m_metaG_bin.34.fa,97.23,4.623
sak_2011_5_24_36m_metaG_bin.35.fa,98.78,3.842
sak_2011_5_24_36m_metaG_bin.36.fa,85.29,7.926
sak_2011_5_24_36m_metaG_bin.37.fa,79.59,4.075
sak_2011_5_24_36m_metaG_bin.4.fa,78.73,1.883
sak_2011_5_24_36m_metaG_bin.5.fa,90.72,8.26
sak_2011_5_24_36m_metaG_bin.6.fa,80.64,0
sak_2011_5_24_36m_metaG_bin.7.fa,90.16,1.52
sak_2011_5_24_36m_metaG_bin.8.fa,90.38,1.098
sak_2011_5_24_36m_metaG_bin.9.fa,85.49,2.364
sak_2011_5_24_40m_metaG_bin.1.fa,81.58,3.566
sak_2011_5_24_40m_metaG_bin.10.fa,93.67,1.709
sak_2011_5_24_40m_metaG_bin.11.fa,94.52,0.99
sak_2011_5_24_40m_metaG_bin.12.fa,93.68,1.093
sak_2011_5_24_40m_metaG_bin.13.fa,91.2,0.854
sak_2011_5_24_40m_metaG_bin.14.fa,90.56,7.924
sak_2011_5_24_40m_metaG_bin.16.fa,95.07,2.222
sak_2011_5_24_40m_metaG_bin.17.fa,98.2,0.537
sak_2011_5_24_40m_metaG_bin.19.fa,94.25,2.195
sak_2011_5_24_40m_metaG_bin.2.fa,91.52,3.882
sak_2011_5_24_40m_metaG_bin.20.fa,92.9,2.15
sak_2011_5_24_40m_metaG_bin.22.fa,78.22,0.967
sak_2011_5_24_40m_metaG_bin.23.fa,94.66,1.555
sak_2011_5_24_40m_metaG_bin.24.fa,96,2.666
sak_2011_5_24_40m_metaG_bin.25.fa,98.7,0
sak_2011_5_24_40m_metaG_bin.26.fa,97.84,4.032
sak_2011_5_24_40m_metaG_bin.27.fa,97.79,3.005
sak_2011_5_24_40m_metaG_bin.28.fa,83.44,0
sak_2011_5_24_40m_metaG_bin.29.fa,85.39,5.535
sak_2011_5_24_40m_metaG_bin.31.fa,90.79,2.15
sak_2011_5_24_40m_metaG_bin.32.fa,83.89,2.58
sak_2011_5_24_40m_metaG_bin.35.fa,71.28,6.161
sak_2011_5_24_40m_metaG_bin.36.fa,80.72,8.04
sak_2011_5_24_40m_metaG_bin.4.fa,98.9,1.098
sak_2011_5_24_40m_metaG_bin.5.fa,98.38,1.075
sak_2011_5_24_40m_metaG_bin.6.fa,93.13,1.384
sak_2011_5_24_40m_metaG_bin.7.fa,98.66,2.666
sak_2011_5_24_40m_metaG_bin.8.fa,92.27,0.948
sak_2011_5_24_40m_metaG_bin.9.fa,97.96,3.17
sak_2011_5_24_50m_metaG_bin.1.fa,88.64,6.637
sak_2011_5_24_50m_metaG_bin.10.fa,70.37,2.297
sak_2011_5_24_50m_metaG_bin.13.fa,92.83,1.792
sak_2011_5_24_50m_metaG_bin.14.fa,83,3.96
sak_2011_5_24_50m_metaG_bin.15.fa,92.35,2.222
sak_2011_5_24_50m_metaG_bin.16.fa,90.54,4.311
sak_2011_5_24_50m_metaG_bin.17.fa,79.7,5.94
sak_2011_5_24_50m_metaG_bin.18.fa,97.33,1.333
sak_2011_5_24_50m_metaG_bin.2.fa,76.16,0.313
sak_2011_5_24_50m_metaG_bin.20.fa,75.28,5.172
sak_2011_5_24_50m_metaG_bin.21.fa,71.08,5.28
sak_2011_5_24_50m_metaG_bin.22.fa,85.1,3.761
sak_2011_5_24_50m_metaG_bin.23.fa,90,3.333
sak_2011_5_24_50m_metaG_bin.24.fa,94.71,0.99
sak_2011_5_24_50m_metaG_bin.25.fa,70.59,2.297
sak_2011_5_24_50m_metaG_bin.26.fa,82.35,2.697
sak_2011_5_24_50m_metaG_bin.27.fa,98.21,0
sak_2011_5_24_50m_metaG_bin.28.fa,83.63,1.818
sak_2011_5_24_50m_metaG_bin.3.fa,89.01,6.25
sak_2011_5_24_50m_metaG_bin.30.fa,80.25,7.293
sak_2011_5_24_50m_metaG_bin.4.fa,88.66,5.128
sak_2011_5_24_50m_metaG_bin.5.fa,93.3,3.296
sak_2011_5_24_50m_metaG_bin.7.fa,74.43,3.63
sak_2011_5_24_50m_metaG_bin.8.fa,90.42,1.98
sak_2011_5_24_50m_metaG_bin.9.fa,88.38,4.677
sak_2011_5_24_80m_metaG_bin.1.fa,76.89,2.363
sak_2011_5_24_80m_metaG_bin.10.fa,79.86,4.188
sak_2011_5_24_80m_metaG_bin.12.fa,75.13,2.664
sak_2011_5_24_80m_metaG_bin.13.fa,85.45,4.09
sak_2011_5_24_80m_metaG_bin.14.fa,85.97,0
sak_2011_5_24_80m_metaG_bin.16.fa,93.75,3.977
sak_2011_5_24_80m_metaG_bin.17.fa,85.17,8.35
sak_2011_5_24_80m_metaG_bin.18.fa,90,4.754
sak_2011_5_24_80m_metaG_bin.19.fa,80.52,1.98
sak_2011_5_24_80m_metaG_bin.2.fa,77.87,5.329
sak_2011_5_24_80m_metaG_bin.20.fa,95.44,5.471
sak_2011_5_24_80m_metaG_bin.21.fa,95.27,2.056
sak_2011_5_24_80m_metaG_bin.22.fa,70.82,0.862
sak_2011_5_24_80m_metaG_bin.23.fa,77.96,0
sak_2011_5_24_80m_metaG_bin.24.fa,80.26,1.098
sak_2011_5_24_80m_metaG_bin.26.fa,81.43,0.806
sak_2011_5_24_80m_metaG_bin.27.fa,83.15,0
sak_2011_5_24_80m_metaG_bin.28.fa,89.1,2.475
sak_2011_5_24_80m_metaG_bin.29.fa,87.28,0.679
sak_2011_5_24_80m_metaG_bin.3.fa,93.97,2.15
sak_2011_5_24_80m_metaG_bin.30.fa,84.65,1.98
sak_2011_5_24_80m_metaG_bin.31.fa,88.33,7.282
sak_2011_5_24_80m_metaG_bin.32.fa,70.46,6.779
sak_2011_5_24_80m_metaG_bin.34.fa,82.78,3.63
sak_2011_5_24_80m_metaG_bin.35.fa,94.71,0.99
sak_2011_5_24_80m_metaG_bin.36.fa,88.66,2.564
sak_2011_5_24_80m_metaG_bin.37.fa,84.37,6.818
sak_2011_5_24_80m_metaG_bin.38.fa,72.12,1.333
sak_2011_5_24_80m_metaG_bin.39.fa,91.73,5.494
sak_2011_5_24_80m_metaG_bin.4.fa,97.33,3.555
sak_2011_5_24_80m_metaG_bin.41.fa,75.42,2.64
sak_2011_5_24_80m_metaG_bin.43.fa,70.11,1.724
sak_2011_5_24_80m_metaG_bin.5.fa,81.35,1.1
sak_2011_5_24_80m_metaG_bin.6.fa,93.48,3.405
sak_2011_5_24_80m_metaG_bin.9.fa,78.87,2.97
sak_2013_06_06_120m_metaG_bin.1.fa,94.71,0.99
sak_2013_06_06_120m_metaG_bin.10.fa,87.86,0
sak_2013_06_06_120m_metaG_bin.11.fa,70.82,0.862
sak_2013_06_06_120m_metaG_bin.12.fa,70.27,2.15
sak_2013_06_06_120m_metaG_bin.14.fa,72.03,3.389
sak_2013_06_06_120m_metaG_bin.15.fa,91.87,4.757
sak_2013_06_06_120m_metaG_bin.18.fa,81.45,8.891
sak_2013_06_06_120m_metaG_bin.19.fa,85.16,6.658
sak_2013_06_06_120m_metaG_bin.20.fa,85.8,3.08
sak_2013_06_06_120m_metaG_bin.21.fa,78.3,5.04
sak_2013_06_06_120m_metaG_bin.22.fa,81.36,1.648
sak_2013_06_06_120m_metaG_bin.24.fa,72.14,1.65
sak_2013_06_06_120m_metaG_bin.25.fa,86.1,2.184
sak_2013_06_06_120m_metaG_bin.26.fa,71.1,2.542
sak_2013_06_06_120m_metaG_bin.27.fa,96.3,2.97
sak_2013_06_06_120m_metaG_bin.28.fa,75.28,9.874
sak_2013_06_06_120m_metaG_bin.29.fa,71.08,6.109
sak_2013_06_06_120m_metaG_bin.3.fa,85.97,1.98
sak_2013_06_06_120m_metaG_bin.4.fa,84.7,1.98
sak_2013_06_06_120m_metaG_bin.5.fa,78.6,1.149
sak_2013_06_06_120m_metaG_bin.6.fa,91.44,4.545
sak_2013_06_06_120m_metaG_bin.7.fa,76.75,6.565
sak_2013_06_06_120m_metaG_bin.9.fa,92.86,4.086
sak_2013_06_06_36m_metaG_bin.1.fa,99.46,1.075
sak_2013_06_06_36m_metaG_bin.10.fa,98.9,2.956
sak_2013_06_06_36m_metaG_bin.11.fa,77.77,6.211
sak_2013_06_06_36m_metaG_bin.12.fa,88.46,9.601
sak_2013_06_06_36m_metaG_bin.13.fa,95.93,2.1
sak_2013_06_06_36m_metaG_bin.14.fa,92.89,1.384
sak_2013_06_06_36m_metaG_bin.15.fa,92.58,2.615
sak_2013_06_06_36m_metaG_bin.16.fa,87.76,2.439
sak_2013_06_06_36m_metaG_bin.18.fa,75.17,4.488
sak_2013_06_06_36m_metaG_bin.19.fa,75.53,5.586
sak_2013_06_06_36m_metaG_bin.2.fa,70.29,0
sak_2013_06_06_36m_metaG_bin.20.fa,77.8,2.1
sak_2013_06_06_36m_metaG_bin.21.fa,90.36,1.483
sak_2013_06_06_36m_metaG_bin.22.fa,99.59,3.919
sak_2013_06_06_36m_metaG_bin.23.fa,91.93,2.956
sak_2013_06_06_36m_metaG_bin.24.fa,85.34,3.918
sak_2013_06_06_36m_metaG_bin.25.fa,95.61,3.387
sak_2013_06_06_36m_metaG_bin.26.fa,74.04,1.756
sak_2013_06_06_36m_metaG_bin.27.fa,89.72,1.075
sak_2013_06_06_36m_metaG_bin.28.fa,87.27,2.329
sak_2013_06_06_36m_metaG_bin.29.fa,71.11,7.35
sak_2013_06_06_36m_metaG_bin.3.fa,95.47,2.026
sak_2013_06_06_36m_metaG_bin.30.fa,98.37,7.984
sak_2013_06_06_36m_metaG_bin.31.fa,74.88,3.289
sak_2013_06_06_36m_metaG_bin.4.fa,78.56,6.219
sak_2013_06_06_36m_metaG_bin.5.fa,70.75,0.394
sak_2013_06_06_36m_metaG_bin.6.fa,83.22,2.836
sak_2013_06_06_36m_metaG_bin.7.fa,84.6,0.586
sak_2013_06_06_36m_metaG_bin.8.fa,94.69,2.58
sak_2013_06_06_36m_metaG_bin.9.fa,87.46,2.231
sak_2013_06_06_40m_metaG_bin.1.fa,93.36,1.075
sak_2013_06_06_40m_metaG_bin.10.fa,94.67,0.967
sak_2013_06_06_40m_metaG_bin.11.fa,85.87,1.075
sak_2013_06_06_40m_metaG_bin.12.fa,89.52,9.684
sak_2013_06_06_40m_metaG_bin.13.fa,72.03,5.586
sak_2013_06_06_40m_metaG_bin.14.fa,76.34,1.904
sak_2013_06_06_40m_metaG_bin.15.fa,88.43,1.672
sak_2013_06_06_40m_metaG_bin.17.fa,70.3,1.218
sak_2013_06_06_40m_metaG_bin.18.fa,87.57,0
sak_2013_06_06_40m_metaG_bin.19.fa,100,1.694
sak_2013_06_06_40m_metaG_bin.2.fa,98.63,4.383
sak_2013_06_06_40m_metaG_bin.20.fa,95.32,1.098
sak_2013_06_06_40m_metaG_bin.21.fa,90.32,1.075
sak_2013_06_06_40m_metaG_bin.22.fa,83.15,7.255
sak_2013_06_06_40m_metaG_bin.23.fa,70.79,1.834
sak_2013_06_06_40m_metaG_bin.24.fa,90.56,1.98
sak_2013_06_06_40m_metaG_bin.25.fa,72.55,2.57
sak_2013_06_06_40m_metaG_bin.26.fa,98.4,4.878
sak_2013_06_06_40m_metaG_bin.27.fa,82.75,2.436
sak_2013_06_06_40m_metaG_bin.28.fa,97.31,2.15
sak_2013_06_06_40m_metaG_bin.29.fa,95.7,4.215
sak_2013_06_06_40m_metaG_bin.4.fa,91.92,5.155
sak_2013_06_06_40m_metaG_bin.5.fa,97.38,0.952
sak_2013_06_06_40m_metaG_bin.6.fa,94.25,2.871
sak_2013_06_06_40m_metaG_bin.7.fa,92,2.787
sak_2013_06_06_40m_metaG_bin.8.fa,83.33,0.268
sak_2013_06_06_40m_metaG_bin.9.fa,98.7,0.161
sak_2013_06_06_50m_metaG_bin.1.fa,95.18,2.528
sak_2013_06_06_50m_metaG_bin.10.fa,82.44,1.98
sak_2013_06_06_50m_metaG_bin.11.fa,95.16,8.458
sak_2013_06_06_50m_metaG_bin.12.fa,77.58,4.594
sak_2013_06_06_50m_metaG_bin.13.fa,72.57,3.03
sak_2013_06_06_50m_metaG_bin.14.fa,90.96,6.658
sak_2013_06_06_50m_metaG_bin.15.fa,70.82,0
sak_2013_06_06_50m_metaG_bin.16.fa,73.62,2.15
sak_2013_06_06_50m_metaG_bin.17.fa,79.01,6.71
sak_2013_06_06_50m_metaG_bin.18.fa,87.25,2.403
sak_2013_06_06_50m_metaG_bin.19.fa,81.97,4.858
sak_2013_06_06_50m_metaG_bin.20.fa,79.53,8.306
sak_2013_06_06_50m_metaG_bin.21.fa,92.3,3.296
sak_2013_06_06_50m_metaG_bin.23.fa,93.24,2.9
sak_2013_06_06_50m_metaG_bin.25.fa,93.53,1.98
sak_2013_06_06_50m_metaG_bin.26.fa,94.52,0.99
sak_2013_06_06_50m_metaG_bin.27.fa,86.96,0.99
sak_2013_06_06_50m_metaG_bin.28.fa,95.6,3.296
sak_2013_06_06_50m_metaG_bin.29.fa,87.84,2.397
sak_2013_06_06_50m_metaG_bin.3.fa,98.21,0
sak_2013_06_06_50m_metaG_bin.30.fa,82.93,1.935
sak_2013_06_06_50m_metaG_bin.31.fa,95.48,1.935
sak_2013_06_06_50m_metaG_bin.33.fa,94.38,2.97
sak_2013_06_06_50m_metaG_bin.34.fa,97.72,3.512
sak_2013_06_06_50m_metaG_bin.35.fa,90.54,1.006
sak_2013_06_06_50m_metaG_bin.37.fa,77.87,5.172
sak_2013_06_06_50m_metaG_bin.38.fa,71.04,4.142
sak_2013_06_06_50m_metaG_bin.39.fa,94.08,1.344
sak_2013_06_06_50m_metaG_bin.4.fa,93.96,5.862
sak_2013_06_06_50m_metaG_bin.40.fa,86.36,4.09
sak_2013_06_06_50m_metaG_bin.41.fa,72.77,0.99
sak_2013_06_06_50m_metaG_bin.43.fa,77.64,5.94
sak_2013_06_06_50m_metaG_bin.44.fa,79.26,0
sak_2013_06_06_50m_metaG_bin.45.fa,82.18,1.253
sak_2013_06_06_50m_metaG_bin.46.fa,77.22,4.8
sak_2013_06_06_50m_metaG_bin.5.fa,75.84,2.247
sak_2013_06_06_50m_metaG_bin.6.fa,70.46,0
sak_2013_06_06_50m_metaG_bin.7.fa,76,0
sak_2013_06_06_50m_metaG_bin.8.fa,97.33,3.555
sak_2013_06_06_50m_metaG_bin.9.fa,74.42,4.086
sak_2013_06_06_60m_metaG_bin.1.fa,81.6,6.536
sak_2013_06_06_60m_metaG_bin.10.fa,89.77,3.409
sak_2013_06_06_60m_metaG_bin.11.fa,92.9,0
sak_2013_06_06_60m_metaG_bin.12.fa,70.8,1.848
sak_2013_06_06_60m_metaG_bin.13.fa,87.81,3.361
sak_2013_06_06_60m_metaG_bin.14.fa,70.82,0
sak_2013_06_06_60m_metaG_bin.15.fa,87.66,7.692
sak_2013_06_06_60m_metaG_bin.16.fa,81.25,6.593
sak_2013_06_06_60m_metaG_bin.17.fa,76.39,1.001
sak_2013_06_06_60m_metaG_bin.18.fa,94.52,0.99
sak_2013_06_06_60m_metaG_bin.2.fa,74.52,7.095
sak_2013_06_06_60m_metaG_bin.20.fa,92.41,4.032
sak_2013_06_06_60m_metaG_bin.21.fa,79.29,2.688
sak_2013_06_06_60m_metaG_bin.23.fa,90.37,5.413
sak_2013_06_06_60m_metaG_bin.24.fa,70.05,4.022
sak_2013_06_06_60m_metaG_bin.25.fa,98.21,0
sak_2013_06_06_60m_metaG_bin.26.fa,72.36,5.478
sak_2013_06_06_60m_metaG_bin.27.fa,79.52,1.724
sak_2013_06_06_60m_metaG_bin.28.fa,76.45,9.476
sak_2013_06_06_60m_metaG_bin.29.fa,94.67,5.283
sak_2013_06_06_60m_metaG_bin.3.fa,96.59,1.075
sak_2013_06_06_60m_metaG_bin.30.fa,88.66,0
sak_2013_06_06_60m_metaG_bin.31.fa,70.46,2.09
sak_2013_06_06_60m_metaG_bin.32.fa,84.81,0.99
sak_2013_06_06_60m_metaG_bin.4.fa,88.18,4.173
sak_2013_06_06_60m_metaG_bin.5.fa,90.16,1.075
sak_2013_06_06_60m_metaG_bin.6.fa,97.33,2.222
sak_2013_06_06_60m_metaG_bin.7.fa,94.38,1.98
sak_2013_06_06_60m_metaG_bin.8.fa,89.27,0.99
sak_2013_06_06_60m_metaG_bin.9.fa,70.97,0.862
